GPS TOW,PRN,Freq,SigType,Azimuth,Elevation,CNo,Lock Time,CMC Avg,CMC Std,S4,S4 Cor,1SecSigma,3SecSigma,10SecSigma,30SecSigma,60SecSigma
527580.00,1,0,7, 276.34,15.88,45.93,4473.589844,-1231.559,0.072,0.079087,0.050512,0.059410,0.078120,0.087633,0.088075,0.088061 
527640.00,1,0,1, 275.89,15.76,42.18,4535.970215,0.623,0.376,0.280869,0.077903,0.085573,0.100158,0.116383,0.116486,0.116508 
527640.00,1,0,7, 275.89,15.76,47.08,4533.589844,-1231.513,0.089,0.111622,0.044263,0.053251,0.066609,0.080928,0.081032,0.081040 
527700.00,1,0,1, 275.45,15.64,39.60,4595.970215,-0.437,0.661,0.210012,0.104821,0.106930,0.119210,0.142530,0.142795,0.142771 
527700.00,1,0,7, 275.45,15.64,47.96,4593.589844,-1231.223,0.061,0.073220,0.040021,0.051609,0.064203,0.088191,0.088404,0.088390 
527760.00,1,0,1, 275.00,15.52,42.36,4655.970215,-0.836,0.317,0.150105,0.076225,0.079830,0.095845,0.108770,0.109390,0.109389 
527760.00,1,0,7, 275.00,15.52,45.89,4653.589844,-1231.266,0.089,0.209854,0.050783,0.061805,0.073969,0.082975,0.083377,0.083393 
527820.00,1,0,1, 274.55,15.39,41.86,4715.970215,0.699,0.430,0.247736,0.080760,0.086538,0.110072,0.125540,0.126224,0.126580 
527820.00,1,0,7, 274.55,15.39,43.91,4713.589844,-1231.639,0.095,0.101694,0.063774,0.072861,0.086793,0.098549,0.099018,0.099234 
527880.00,1,0,1, 274.11,15.27,39.41,4775.970215,-0.075,0.717,0.220445,0.107142,0.108645,0.119041,0.136480,0.136754,0.136733 
527880.00,1,0,7, 274.11,15.27,44.43,4773.589844,-1231.738,0.033,0.109495,0.060062,0.069753,0.078861,0.093429,0.093608,0.093592 
527940.00,1,0,1, 273.67,15.13,42.63,4835.970215,0.079,0.592,0.135211,0.073888,0.078579,0.092247,0.104711,0.104697,0.104689 
527940.00,1,0,7, 273.67,15.13,46.10,4833.589844,-1231.539,0.079,0.178659,0.049565,0.059725,0.069239,0.079112,0.079121,0.079121 
528000.00,1,0,1, 273.23,15.00,41.51,4895.970215,1.023,0.173,0.216348,0.084114,0.086229,0.106860,0.133970,0.135105,0.135086 
528000.00,1,0,7, 273.23,15.00,47.12,4893.589844,-1231.310,0.036,0.080836,0.044042,0.053882,0.071494,0.094092,0.094952,0.094936 
528060.00,1,0,1, 272.78,14.86,39.64,4955.970215,0.370,0.116,0.137889,0.104411,0.103192,0.115983,0.140237,0.141165,0.141221 
528060.00,1,0,7, 272.78,14.86,45.23,4953.589844,-1231.452,0.113,0.183034,0.054756,0.065299,0.076496,0.097122,0.097757,0.097795 
528120.00,1,0,1, 272.35,14.72,40.37,5015.970215,1.072,0.253,0.125111,0.095946,0.090438,0.098044,0.118667,0.119021,0.119025 
528120.00,1,0,7, 272.35,14.72,45.03,5013.589844,-1231.735,0.029,0.155586,0.056060,0.064394,0.069318,0.085202,0.085423,0.085440 
528180.00,1,0,1, 271.91,14.58,40.08,5075.970215,0.295,0.394,0.139966,0.099213,0.093547,0.102891,0.114771,0.115143,0.115149 
528180.00,1,0,7, 271.91,14.58,46.84,5073.589844,-1231.572,0.078,0.133011,0.045505,0.052971,0.062706,0.074258,0.074705,0.074715 
528240.00,1,0,1, 271.47,14.44,40.09,5135.970215,0.155,0.102,0.221853,0.099144,0.093913,0.099701,0.117101,0.117145,0.117239 
528240.00,1,0,7, 271.47,14.44,47.91,5133.589844,-1231.390,0.024,0.091405,0.040252,0.050367,0.057524,0.073236,0.073296,0.073398 
528300.00,1,0,1, 271.04,14.29,35.52,5195.970215,-1.086,0.939,0.319243,0.167992,0.148169,0.154745,0.173828,0.173761,0.173885 
528300.00,1,0,7, 271.04,14.29,45.38,5193.589844,-1231.480,0.084,0.219882,0.053851,0.062908,0.072268,0.095875,0.095901,0.096055 
528360.00,1,0,1, 270.60,14.14,40.01,5255.970215,-2.017,0.712,0.486680,0.100041,0.101533,0.114265,0.130266,0.131430,0.131415 
528360.00,1,0,7, 270.60,14.14,44.22,5253.589844,-1231.841,0.081,0.131031,0.061531,0.070399,0.080848,0.091425,0.092551,0.092546 
528420.00,1,0,1, 270.17,13.99,42.45,5315.970215,1.100,0.778,0.163212,0.075471,0.072344,0.086334,0.099119,0.099516,0.099565 
528420.00,1,0,7, 270.17,13.99,46.86,5313.589844,-1231.757,0.100,0.210218,0.045405,0.053286,0.065361,0.074722,0.075105,0.075129 
528480.00,1,0,1, 269.74,13.83,38.70,5375.970215,1.648,0.532,0.359753,0.116274,0.104325,0.110027,0.120586,0.121332,0.121376 
528480.00,1,0,7, 269.74,13.83,47.87,5373.589844,-1231.493,0.033,0.104313,0.040401,0.049573,0.056391,0.066412,0.067096,0.067177 
528540.00,1,0,1, 269.28,13.67,38.50,5435.970215,0.074,0.342,0.313700,0.119002,0.106857,0.117384,0.129829,0.130144,0.130269 
528540.00,1,0,7, 269.28,13.67,46.61,5433.589844,-1231.579,0.055,0.081315,0.046750,0.054422,0.064737,0.076479,0.076649,0.076806 
528600.00,1,0,1, 268.88,13.52,37.80,5495.970215,1.355,0.319,0.410180,0.129149,0.117636,0.129137,0.147831,0.148071,0.148047 
528600.00,1,0,7, 268.88,13.52,46.50,5493.589844,-1231.711,0.021,0.071590,0.047313,0.056166,0.070267,0.086894,0.087173,0.087158 
528660.00,1,0,1, 268.45,13.36,35.88,5555.970215,-0.601,0.468,0.263989,0.161123,0.134243,0.139767,0.141795,0.141978,0.141963 
528660.00,1,0,7, 268.45,13.36,47.05,5553.589844,-1231.737,0.010,0.065612,0.044442,0.054390,0.063718,0.066584,0.066860,0.066850 
528720.00,1,0,1, 268.03,13.20,36.23,5615.970215,-0.247,0.532,0.169867,0.154787,0.126888,0.141775,0.171501,0.171584,0.171594 
528720.00,1,0,7, 268.03,13.20,47.83,5613.589844,-1231.621,0.055,0.082136,0.040606,0.052478,0.069920,0.101042,0.101198,0.101237 
528780.00,1,0,1, 267.60,13.04,35.08,5675.970215,-0.594,0.851,0.291547,0.176827,0.154500,0.163604,0.178203,0.178569,0.178540 
528780.00,1,0,7, 267.60,13.04,47.57,5673.589844,-1231.488,0.016,0.098671,0.041838,0.052110,0.064938,0.083647,0.084397,0.084399 
528840.00,1,0,1, 267.18,12.87,40.55,5735.970215,-0.391,0.850,0.356218,0.093958,0.090293,0.101171,0.111168,0.111730,0.111959 
528840.00,1,0,7, 267.18,12.87,45.73,5733.589844,-1231.572,0.058,0.156872,0.051711,0.059758,0.069452,0.078123,0.078598,0.078778 
528900.00,1,0,1, 266.76,12.70,41.57,5795.970215,2.600,0.548,0.201110,0.083552,0.077619,0.094722,0.106443,0.106658,0.106641 
528900.00,1,0,7, 266.76,12.70,43.82,5793.589844,-1231.821,0.073,0.112894,0.064487,0.071374,0.081617,0.088261,0.088448,0.088434 
528960.00,1,0,1, 266.33,12.53,39.08,5855.970215,1.786,0.562,0.175480,0.111379,0.101880,0.117258,0.145960,0.147001,0.146982 
528960.00,1,0,7, 266.33,12.53,44.41,5853.589844,-1231.873,0.035,0.127568,0.060209,0.066829,0.079771,0.102012,0.102763,0.102754 
529020.00,1,0,1, 265.92,12.36,39.66,5915.970215,1.458,0.195,0.147200,0.104165,0.093305,0.106327,0.122554,0.123147,0.123199 
529020.00,1,0,7, 265.92,12.36,45.48,5913.589844,-1231.765,0.019,0.083246,0.053220,0.061611,0.073689,0.086201,0.086655,0.086674 
529080.00,1,0,1, 265.50,12.19,37.33,5975.970215,1.636,0.158,0.188951,0.136257,0.118480,0.129261,0.136043,0.136895,0.137030 
529080.00,1,0,7, 265.50,12.19,44.97,5973.589844,-1231.768,0.017,0.084446,0.056439,0.061943,0.071868,0.079065,0.079750,0.079869 
529140.00,1,0,1, 265.08,12.01,36.49,6035.970215,0.205,0.630,0.197470,0.150251,0.128342,0.137546,0.155214,0.155293,0.155364 
529140.00,1,0,7, 265.08,12.01,44.68,6033.589844,-1231.831,0.019,0.095166,0.058367,0.064580,0.073254,0.092858,0.092954,0.093048 
529200.00,1,0,1, 264.67,11.83,37.55,6095.970215,-0.489,0.390,0.241176,0.132877,0.112561,0.122579,0.130246,0.130529,0.130582 
529200.00,1,0,7, 264.67,11.83,44.09,6093.589844,-1231.927,0.028,0.104761,0.062491,0.068156,0.075930,0.083298,0.083569,0.083620 
529260.00,1,0,1, 264.25,11.65,39.05,6155.970215,1.272,0.489,0.154148,0.111737,0.098441,0.113909,0.146265,0.146750,0.146822 
529260.00,1,0,7, 264.25,11.65,46.20,6153.589844,-1231.769,0.106,0.199620,0.049003,0.057310,0.073094,0.099486,0.100054,0.100096 
529320.00,1,0,1, 263.84,11.48,38.20,6215.970215,0.782,0.655,0.158900,0.123329,0.108203,0.118144,0.138449,0.138707,0.138904 
529320.00,1,0,7, 263.84,11.48,47.38,6213.589844,-1231.486,0.040,0.086936,0.042781,0.050760,0.063256,0.083357,0.083541,0.083742 
529380.00,1,0,1, 263.43,11.29,40.72,6275.970215,-0.074,0.225,0.226312,0.092174,0.084434,0.090911,0.104153,0.104639,0.104629 
529380.00,1,0,7, 263.43,11.29,45.11,6273.589844,-1231.605,0.110,0.228496,0.055548,0.061210,0.066126,0.077180,0.077493,0.077490 
529440.00,1,0,1, 263.02,11.11,41.48,6335.970215,0.815,0.211,0.113432,0.084436,0.080205,0.097383,0.118694,0.119032,0.119265 
529440.00,1,0,7, 263.02,11.11,44.14,6333.589844,-1231.968,0.051,0.173700,0.062140,0.068099,0.079273,0.094218,0.094459,0.094576 
529500.00,1,0,1, 262.61,10.93,39.74,6395.970215,1.222,0.114,0.190945,0.103121,0.093720,0.112835,0.128391,0.128918,0.129418 
529500.00,1,0,7, 262.61,10.93,47.33,6393.589844,-1231.677,0.139,0.184366,0.043019,0.053284,0.070076,0.083019,0.083416,0.083840 
529560.00,1,0,1, 262.20,10.74,36.93,6455.970215,0.749,0.537,0.220581,0.142754,0.129446,0.140369,0.164523,0.164765,0.164852 
529560.00,1,0,7, 262.20,10.74,47.23,6453.589844,-1231.399,0.022,0.141229,0.043498,0.053012,0.067087,0.093802,0.094131,0.094239 
529620.00,1,0,1, 261.80,10.55,37.26,6515.970215,-0.452,0.184,0.180210,0.137446,0.123937,0.151485,0.168744,0.169292,0.169296 
529620.00,1,0,7, 261.80,10.55,44.03,6513.589844,-1231.585,0.114,0.340494,0.062876,0.073636,0.097901,0.113354,0.113726,0.113724 
546180.00,1,0,1, 166.90, 6.40,38.22,28.900000,-1.527,0.669,0.000000,0.122999,2239026.500000,4185911.500000,4556234.500000,4559929.000000,4559176.000000 
546180.00,1,0,7, 166.90, 6.40,42.10,26.639999,-1289.122,0.134,0.000000,0.078584,2538897.000000,4112896.750000,4646854.500000,4690293.500000,4689525.500000 
549420.00,1,0,1, 152.56,25.19,42.07,13.478000,-6.316,0.624,0.000000,0.078816,4252476.500000,6130473.000000,6940787.500000,7033522.000000,7033453.500000 
549420.00,1,0,7, 152.56,25.19,46.80,11.440000,-1288.752,0.014,0.000000,0.045732,2620727.750000,3867686.750000,4211855.500000,4245931.000000,4247206.500000 
549480.00,1,0,1, 152.27,25.57,41.67,73.477997,-5.329,0.411,0.195917,0.082547,184296.125000,505034.343750,1233004.625000,1241872.750000,1247613.750000 
549480.00,1,0,7, 152.27,25.57,47.01,71.440002,-1288.757,0.029,0.068676,0.044641,172618.390625,473910.656250,815390.437500,836348.875000,846063.187500 
549540.00,1,0,1, 151.98,25.96,40.86,133.477997,-4.654,0.082,0.203156,0.090718,12.851828,35.191105,57.901760,59.676716,60.426872 
549540.00,1,0,7, 151.98,25.96,46.52,131.440002,-1288.754,0.010,0.066915,0.047192,10.966696,32.668598,58.704235,58.696552,58.718605 
549600.00,1,0,1, 151.69,26.35,39.10,193.477997,-5.683,0.501,0.239363,0.111046,0.123311,0.133559,0.145953,0.146598,0.146655 
549600.00,1,0,7, 151.69,26.35,47.21,191.440002,-1288.705,0.018,0.072994,0.043628,0.059487,0.070239,0.080955,0.081609,0.081694 
549660.00,1,0,1, 151.39,26.74,40.14,253.477997,-6.432,0.120,0.183017,0.098481,0.103723,0.112692,0.124350,0.124472,0.124470 
549660.00,1,0,7, 151.39,26.74,47.76,251.440002,-1288.629,0.019,0.072531,0.040931,0.057305,0.066034,0.076237,0.076382,0.076391 
549720.00,1,0,1, 151.10,27.12,41.72,313.477997,-5.833,0.163,0.148177,0.082121,0.093506,0.109264,0.137086,0.137563,0.137573 
549720.00,1,0,7, 151.10,27.12,48.16,311.440002,-1288.637,0.030,0.059563,0.039088,0.055695,0.069881,0.094438,0.094803,0.094818 
549780.00,1,0,1, 150.80,27.51,42.20,373.477997,-5.672,0.120,0.115577,0.077678,0.087748,0.097449,0.109973,0.110817,0.110814 
549780.00,1,0,7, 150.80,27.51,48.84,371.440002,-1288.798,0.055,0.067337,0.036155,0.051857,0.062890,0.072477,0.073203,0.073213 
549840.00,1,0,1, 150.50,27.90,42.45,433.477997,-6.381,0.245,0.146666,0.075458,0.093195,0.106987,0.121416,0.121626,0.121610 
549840.00,1,0,7, 150.50,27.90,49.51,431.440002,-1288.908,0.010,0.075255,0.033482,0.051181,0.063881,0.078133,0.078342,0.078335 
549900.00,1,0,1, 150.20,28.29,42.94,493.477997,-6.741,0.078,0.126967,0.071292,0.086655,0.100227,0.118168,0.118605,0.118593 
549900.00,1,0,7, 150.20,28.29,49.91,491.440002,-1288.849,0.021,0.059265,0.031963,0.048977,0.062710,0.078662,0.079070,0.079061 
549960.00,1,0,1, 149.90,28.69,43.28,553.478027,-6.677,0.078,0.134025,0.068588,0.089458,0.101785,0.110051,0.110431,0.110414 
549960.00,1,0,7, 149.90,28.69,50.54,551.440002,-1288.822,0.005,0.043486,0.029710,0.046497,0.060486,0.067943,0.068311,0.068300 
550020.00,1,0,1, 149.59,29.08,43.30,613.478027,-7.100,0.139,0.144317,0.068407,0.088068,0.100717,0.117012,0.117438,0.117439 
550020.00,1,0,7, 149.59,29.08,51.23,611.440002,-1288.850,0.005,0.047233,0.027459,0.047075,0.058949,0.072249,0.072695,0.072712 
550080.00,1,0,1, 149.28,29.47,43.83,673.478027,-7.175,0.117,0.159159,0.064393,0.087831,0.093692,0.109659,0.109887,0.110159 
550080.00,1,0,7, 149.28,29.47,51.54,671.440002,-1288.809,0.028,0.058892,0.026499,0.045395,0.053183,0.068309,0.068614,0.068845 
550140.00,1,0,1, 148.97,29.87,45.47,733.478027,-6.586,0.180,0.088894,0.053293,0.072551,0.080324,0.091959,0.092090,0.092149 
550140.00,1,0,7, 148.97,29.87,52.02,731.440002,-1288.734,0.012,0.042154,0.025056,0.041970,0.050433,0.061199,0.061324,0.061377 
550200.00,1,0,1, 148.66,30.26,45.40,793.478027,-6.381,0.046,0.080326,0.053704,0.070866,0.084249,0.099479,0.099518,0.099562 
550200.00,1,0,7, 148.66,30.26,51.86,791.440002,-1288.734,0.007,0.035738,0.025516,0.041789,0.053647,0.066471,0.066483,0.066516 
550260.00,1,0,1, 148.34,30.66,45.88,853.478027,-6.454,0.025,0.100344,0.050805,0.071651,0.093419,0.122946,0.124009,0.124067 
550260.00,1,0,7, 148.34,30.66,51.96,851.440002,-1288.770,0.009,0.034803,0.025244,0.046963,0.065675,0.089295,0.090138,0.090173 
550320.00,1,0,1, 148.02,31.05,46.10,913.478027,-6.432,0.047,0.072710,0.049567,0.071237,0.095359,0.116521,0.116885,0.116925 
550320.00,1,0,7, 148.02,31.05,52.27,911.440002,-1288.795,0.006,0.035628,0.024357,0.046142,0.066371,0.083277,0.083556,0.083592 
550380.00,1,0,1, 147.70,31.45,46.54,973.478027,-6.569,0.019,0.065650,0.047131,0.065794,0.081963,0.099329,0.099419,0.099738 
550380.00,1,0,7, 147.70,31.45,52.29,971.440002,-1288.827,0.010,0.036860,0.024301,0.043532,0.057398,0.071462,0.071577,0.071817 
550440.00,1,0,1, 147.37,31.84,46.86,1033.478027,-6.573,0.015,0.062439,0.045398,0.067748,0.083997,0.130441,0.130571,0.130713 
550440.00,1,0,7, 147.37,31.84,52.57,1031.439941,-1288.840,0.004,0.038762,0.023525,0.043992,0.056931,0.093428,0.093547,0.093663 
550500.00,1,0,1, 147.04,32.24,46.31,1093.488037,-6.812,0.137,0.080385,0.048379,0.057700,0.090662,0.114024,0.114776,0.114789 
550500.00,1,0,7, 147.04,32.24,53.22,1091.449951,-1288.805,0.016,0.036529,0.021820,0.037631,0.063024,0.081450,0.081998,0.082004 
550560.00,1,0,1, 146.69,32.66,47.06,1153.488037,-7.062,0.037,0.073527,0.044365,0.049968,0.067419,0.076375,0.076411,0.076486 
550560.00,1,0,7, 146.69,32.66,53.21,1151.449951,-1288.781,0.008,0.032163,0.021852,0.034070,0.047077,0.054530,0.054569,0.054638 
550620.00,1,0,1, 146.37,33.03,47.11,1213.488037,-6.833,0.092,0.070092,0.044095,0.052424,0.068373,0.089762,0.089878,0.089900 
550620.00,1,0,7, 146.37,33.03,53.52,1211.449951,-1288.820,0.009,0.035737,0.021083,0.034995,0.048429,0.065691,0.065790,0.065818 
550680.00,1,0,1, 146.03,33.43,47.29,1273.488037,-6.577,0.025,0.063559,0.043226,0.056768,0.076796,0.096713,0.097328,0.097542 
550680.00,1,0,7, 146.03,33.43,53.56,1271.449951,-1288.837,0.002,0.036407,0.020983,0.035843,0.050991,0.066131,0.066609,0.066790 
550740.00,1,0,1, 145.69,33.83,46.89,1333.488037,-6.824,0.101,0.059290,0.045271,0.055595,0.078784,0.097756,0.098427,0.098792 
550740.00,1,0,7, 145.69,33.83,53.59,1331.449951,-1288.852,0.009,0.028919,0.020921,0.036256,0.056043,0.070757,0.071323,0.071575 
550800.00,1,0,1, 145.34,34.22,47.30,1393.488037,-6.896,0.026,0.062355,0.043163,0.056287,0.077368,0.102503,0.103229,0.103250 
550800.00,1,0,7, 145.34,34.22,53.98,1391.449951,-1288.887,0.006,0.028990,0.019995,0.036832,0.055193,0.073994,0.074654,0.074671 
550860.00,1,0,1, 144.99,34.62,47.27,1453.488037,-6.917,0.086,0.105255,0.043288,0.053003,0.068158,0.082875,0.083121,0.083148 
550860.00,1,0,7, 144.99,34.62,53.85,1451.449951,-1288.888,0.001,0.030415,0.020305,0.034081,0.047155,0.059514,0.059789,0.059802 
550920.00,1,0,1, 144.64,35.02,46.50,1513.488037,-7.404,0.139,0.089971,0.047349,0.057020,0.070774,0.099991,0.100758,0.100761 
550920.00,1,0,7, 144.64,35.02,53.73,1511.449951,-1288.875,0.009,0.030314,0.020581,0.035097,0.048414,0.070253,0.070795,0.070800 
550980.00,1,0,1, 144.28,35.41,46.75,1573.488037,-7.316,0.148,0.075676,0.045982,0.055083,0.077551,0.096581,0.097022,0.097007 
550980.00,1,0,7, 144.28,35.41,53.24,1571.449951,-1288.850,0.003,0.035144,0.021766,0.035236,0.053623,0.070107,0.070402,0.070391 
551040.00,1,0,1, 143.92,35.81,45.32,1633.488037,-6.988,0.034,0.122858,0.054208,0.057811,0.079044,0.093559,0.093615,0.093694 
551040.00,1,0,7, 143.92,35.81,53.25,1631.449951,-1288.850,0.003,0.034728,0.021760,0.036095,0.054622,0.064859,0.064923,0.064983 
551100.00,1,0,1, 143.55,36.21,45.61,1693.488037,-7.126,0.031,0.098327,0.052439,0.055383,0.072493,0.089001,0.089663,0.089662 
551100.00,1,0,7, 143.55,36.21,53.13,1691.449951,-1288.852,0.006,0.032207,0.022049,0.036003,0.050631,0.065075,0.065593,0.065591 
551160.00,1,0,1, 143.18,36.61,46.29,1753.488037,-6.981,0.072,0.080422,0.048460,0.055575,0.077501,0.112695,0.113217,0.113591 
551160.00,1,0,7, 143.18,36.61,52.96,1751.449951,-1288.825,0.011,0.031547,0.022490,0.035916,0.054901,0.082620,0.083037,0.083316 
551220.00,1,0,1, 142.80,37.00,46.55,1813.488037,-6.819,0.028,0.061684,0.047067,0.053716,0.075765,0.091680,0.092359,0.092360 
551220.00,1,0,7, 142.80,37.00,53.03,1811.449951,-1288.777,0.014,0.032765,0.022314,0.036170,0.053908,0.066524,0.067020,0.067019 
551280.00,1,0,1, 142.42,37.40,45.39,1873.488037,-7.254,0.246,0.123886,0.053800,0.062323,0.092915,0.120740,0.121126,0.121133 
551280.00,1,0,7, 142.42,37.40,53.45,1871.449951,-1288.764,0.005,0.032258,0.021266,0.038595,0.066218,0.087335,0.087676,0.087677 
551340.00,1,0,1, 142.03,37.79,45.47,1933.488037,-7.845,0.053,0.108785,0.053318,0.056049,0.071129,0.078954,0.079177,0.079170 
551340.00,1,0,7, 142.03,37.79,53.48,1931.449951,-1288.819,0.028,0.031348,0.021193,0.034232,0.046157,0.052911,0.053172,0.053166 
551400.00,1,0,1, 141.64,38.18,46.07,1993.488037,-7.528,0.109,0.070601,0.049752,0.054526,0.070750,0.086613,0.087870,0.087860 
551400.00,1,0,7, 141.64,38.18,52.94,1991.449951,-1288.902,0.013,0.032788,0.022543,0.035197,0.048806,0.061663,0.062631,0.062623 
551460.00,1,0,1, 141.25,38.58,46.70,2053.488037,-7.173,0.155,0.114088,0.046275,0.056897,0.081359,0.107044,0.107900,0.108048 
551460.00,1,0,7, 141.25,38.58,53.06,2051.449951,-1288.849,0.038,0.033513,0.022233,0.037527,0.056932,0.078161,0.078809,0.078910 
551520.00,1,0,1, 140.85,38.97,46.93,2113.488037,-6.754,0.066,0.058620,0.045064,0.051594,0.065353,0.078618,0.078666,0.078766 
551520.00,1,0,7, 140.85,38.97,52.42,2111.449951,-1288.764,0.008,0.068348,0.023926,0.035302,0.046132,0.056719,0.056763,0.056857 
551580.00,1,0,1, 140.44,39.36,48.02,2173.488037,-6.995,0.049,0.104630,0.039737,0.047792,0.065453,0.074304,0.075155,0.075143 
551580.00,1,0,7, 140.44,39.36,51.68,2171.449951,-1288.829,0.025,0.059161,0.026057,0.037008,0.050665,0.057492,0.058145,0.058136 
551640.00,1,0,1, 140.03,39.76,48.42,2233.488037,-6.632,0.132,0.069522,0.037930,0.049646,0.062164,0.079421,0.079537,0.079524 
551640.00,1,0,7, 140.03,39.76,51.25,2231.449951,-1288.867,0.006,0.039241,0.027383,0.038723,0.048882,0.060868,0.060963,0.060957 
551700.00,1,0,1, 139.61,40.15,48.00,2293.488037,-6.619,0.064,0.050013,0.039810,0.054602,0.096575,0.122211,0.122650,0.122786 
551700.00,1,0,7, 139.61,40.15,51.59,2291.449951,-1288.836,0.008,0.057866,0.026329,0.041297,0.071670,0.091084,0.091419,0.091529 
