GPS TOW,PRN,Freq,SigType,Azimuth,Elevation,CNo,Lock Time,CMC Avg,CMC Std,S4,S4 Cor,1SecSigma,3SecSigma,10SecSigma,30SecSigma,60SecSigma
551760.00,1,0,1, 139.18,40.54,47.98,2353.488037,-6.751,0.036,0.051143,0.039892,0.049897,0.070398,0.093293,0.094075,0.094067 
551760.00,1,0,7, 139.18,40.54,52.35,2351.449951,-1288.832,0.007,0.055914,0.024132,0.036516,0.052444,0.069205,0.069834,0.069824 
551820.00,1,0,1, 138.76,40.93,48.20,2413.488037,-7.007,0.071,0.060812,0.038896,0.053877,0.083097,0.120216,0.120742,0.120754 
551820.00,1,0,7, 138.76,40.93,53.07,2411.449951,-1288.849,0.007,0.052177,0.022215,0.038396,0.061659,0.089616,0.090047,0.090048 
551880.00,1,0,1, 138.32,41.31,48.29,2473.488037,-7.063,0.045,0.083857,0.038526,0.056754,0.082157,0.103109,0.103372,0.103411 
551880.00,1,0,7, 138.32,41.31,53.65,2471.449951,-1288.825,0.005,0.032296,0.020777,0.038052,0.059417,0.074365,0.074575,0.074610 
551940.00,1,0,1, 137.88,41.70,47.53,2533.488037,-7.242,0.030,0.076544,0.042055,0.053668,0.073593,0.099290,0.099405,0.099418 
551940.00,1,0,7, 137.88,41.70,53.58,2531.449951,-1288.865,0.021,0.034584,0.020945,0.034923,0.051278,0.072065,0.072213,0.072227 
552000.00,1,0,1, 137.43,42.08,48.08,2593.488037,-7.104,0.071,0.063680,0.039439,0.058429,0.087786,0.116162,0.118055,0.118046 
552000.00,1,0,7, 137.43,42.08,53.93,2591.449951,-1288.906,0.003,0.045582,0.020105,0.037482,0.060757,0.082388,0.083874,0.083867 
552060.00,1,0,1, 136.97,42.47,48.23,2653.488037,-6.947,0.019,0.050657,0.038773,0.052434,0.083302,0.099665,0.100279,0.101075 
552060.00,1,0,7, 136.97,42.47,54.64,2651.449951,-1288.884,0.010,0.029479,0.018526,0.036063,0.061516,0.073667,0.074184,0.074701 
552120.00,1,0,1, 136.51,42.85,47.60,2713.488037,-6.914,0.062,0.110253,0.041715,0.064300,0.080295,0.097267,0.097733,0.097717 
552120.00,1,0,7, 136.51,42.85,54.07,2711.449951,-1288.888,0.011,0.041208,0.019801,0.035735,0.052460,0.066224,0.066679,0.066668 
552180.00,1,0,1, 136.04,43.23,47.27,2773.488037,-7.346,0.126,0.123081,0.043308,0.082639,0.107892,0.134563,0.136569,0.136635 
552180.00,1,0,7, 136.04,43.23,53.87,2771.449951,-1288.929,0.013,0.035195,0.020257,0.038007,0.064279,0.087378,0.089147,0.089198 
552240.00,1,0,1, 135.57,43.61,46.63,2833.488037,-7.638,0.046,0.096980,0.046650,0.068944,0.089067,0.107660,0.108681,0.108685 
552240.00,1,0,7, 135.57,43.61,53.99,2831.449951,-1288.948,0.010,0.042004,0.019971,0.035756,0.051875,0.069646,0.070443,0.070451 
552300.00,1,0,1, 135.08,43.98,47.85,2893.488037,-7.523,0.102,0.107467,0.040503,0.062858,0.077029,0.086113,0.086264,0.086484 
552300.00,1,0,7, 135.08,43.98,54.55,2891.449951,-1288.903,0.012,0.047373,0.018731,0.034730,0.047153,0.055381,0.055512,0.055717 
552360.00,1,0,1, 134.59,44.36,47.84,2953.488037,-7.298,0.024,0.090946,0.040538,0.068260,0.084837,0.107195,0.107546,0.107530 
552360.00,1,0,7, 134.59,44.36,55.09,2951.449951,-1288.872,0.005,0.029518,0.017594,0.033240,0.049089,0.068784,0.069085,0.069078 
552420.00,1,0,1, 134.09,44.73,47.94,3013.488037,-7.280,0.033,0.057229,0.040100,0.054927,0.082118,0.087948,0.088425,0.088412 
552420.00,1,0,7, 134.09,44.73,54.99,3011.449951,-1288.874,0.006,0.033678,0.017801,0.035217,0.058649,0.064091,0.064476,0.064466 
552480.00,1,0,1, 133.59,45.10,47.80,3073.488037,-7.415,0.037,0.057068,0.040730,0.053304,0.084549,0.097545,0.098392,0.098484 
552480.00,1,0,7, 133.59,45.10,54.80,3071.449951,-1288.914,0.012,0.038473,0.018193,0.035663,0.060718,0.070198,0.070769,0.070857 
552540.00,1,0,1, 133.07,45.47,47.84,3133.488037,-7.705,0.100,0.075664,0.040539,0.063198,0.094763,0.123547,0.124913,0.124900 
552540.00,1,0,7, 133.07,45.47,54.54,3131.449951,-1288.917,0.013,0.028396,0.018746,0.039160,0.066502,0.088995,0.090132,0.090123 
552600.00,1,0,1, 132.55,45.84,48.88,3193.488037,-7.564,0.203,0.089631,0.035966,0.049964,0.072199,0.087554,0.088576,0.088847 
552600.00,1,0,7, 132.55,45.84,54.20,3191.449951,-1288.865,0.010,0.038634,0.019493,0.034926,0.052911,0.064228,0.065079,0.065289 
552660.00,1,0,1, 132.01,46.20,48.45,3253.488037,-7.136,0.042,0.080913,0.037817,0.058534,0.069328,0.096568,0.096730,0.096774 
552660.00,1,0,7, 132.01,46.20,53.69,3251.449951,-1288.913,0.030,0.049816,0.020684,0.037430,0.045972,0.069013,0.069158,0.069211 
552720.00,1,0,1, 131.48,46.56,49.06,3313.488037,-7.072,0.098,0.063534,0.035259,0.050394,0.082092,0.107324,0.107492,0.107737 
552720.00,1,0,7, 131.48,46.56,53.24,3311.449951,-1288.999,0.015,0.032468,0.021777,0.038260,0.061823,0.081445,0.081550,0.081697 
552780.00,1,0,1, 130.93,46.92,47.65,3373.488037,-7.278,0.233,0.082967,0.041478,0.055847,0.072779,0.091346,0.092092,0.092124 
552780.00,1,0,7, 130.93,46.92,53.52,3371.449951,-1288.988,0.019,0.058869,0.021097,0.036794,0.051224,0.065831,0.066360,0.066388 
552840.00,1,0,1, 130.37,47.27,48.55,3433.488037,-7.613,0.056,0.103125,0.037363,0.051304,0.074736,0.114039,0.114098,0.114087 
552840.00,1,0,7, 130.37,47.27,54.26,3431.449951,-1288.900,0.024,0.038632,0.019355,0.035606,0.053449,0.083263,0.083341,0.083335 
552900.00,1,0,1, 129.80,47.63,49.89,3493.488037,-7.128,0.243,0.068861,0.032041,0.048255,0.060693,0.068689,0.070609,0.070758 
552900.00,1,0,7, 129.80,47.63,54.28,3491.449951,-1288.915,0.033,0.039724,0.019323,0.034781,0.045075,0.051803,0.053315,0.053435 
552960.00,1,0,1, 129.22,47.98,48.39,3553.488037,-6.549,0.123,0.182617,0.038084,0.055100,0.076537,0.091137,0.091293,0.091287 
552960.00,1,0,7, 129.22,47.98,54.27,3551.449951,-1288.964,0.022,0.043912,0.019349,0.036405,0.053607,0.065097,0.065166,0.065169 
553020.00,1,0,1, 128.64,48.32,47.70,3613.488037,-7.537,0.326,0.195544,0.041241,0.056690,0.095145,0.128707,0.129319,0.129321 
553020.00,1,0,7, 128.64,48.32,54.76,3611.449951,-1288.869,0.016,0.030017,0.018281,0.038742,0.068849,0.094541,0.094947,0.094953 
553080.00,1,0,1, 128.05,48.66,49.85,3673.488037,-7.371,0.308,0.070195,0.032170,0.049127,0.084361,0.117287,0.118272,0.118269 
553080.00,1,0,7, 128.05,48.66,54.38,3671.449951,-1288.905,0.019,0.029253,0.019108,0.035912,0.061523,0.086567,0.087239,0.087243 
553140.00,1,0,1, 127.44,49.00,49.11,3733.488037,-7.073,0.166,0.083473,0.035033,0.051767,0.081617,0.113698,0.114660,0.114808 
553140.00,1,0,7, 127.44,49.00,54.13,3731.449951,-1288.936,0.009,0.046819,0.019657,0.037737,0.061221,0.086771,0.087458,0.087563 
553200.00,1,0,1, 126.83,49.34,49.62,3793.488037,-7.186,0.081,0.093222,0.033027,0.049968,0.074308,0.104080,0.104577,0.104566 
553200.00,1,0,7, 126.83,49.34,53.35,3791.449951,-1288.965,0.005,0.032280,0.021513,0.037755,0.055955,0.077667,0.078054,0.078043 
553260.00,1,0,1, 126.20,49.67,50.10,3853.488037,-7.521,0.115,0.209089,0.031280,0.048205,0.072387,0.093976,0.094503,0.094612 
553260.00,1,0,7, 126.20,49.67,53.26,3851.449951,-1288.938,0.006,0.043520,0.021717,0.038722,0.056393,0.073226,0.073574,0.073654 
553320.00,1,0,1, 125.57,49.99,50.72,3913.488037,-6.677,0.257,0.192582,0.029101,0.047704,0.067787,0.091583,0.092078,0.092063 
553320.00,1,0,7, 125.57,49.99,53.12,3911.449951,-1288.937,0.005,0.039112,0.022080,0.038462,0.051689,0.069992,0.070280,0.070269 
553380.00,1,0,1, 124.92,50.32,49.84,3973.488037,-7.186,0.266,0.143777,0.032208,0.045804,0.063714,0.082298,0.084147,0.084450 
553380.00,1,0,7, 124.92,50.32,53.12,3971.449951,-1288.933,0.012,0.044393,0.022070,0.035806,0.048617,0.062622,0.064038,0.064258 
553440.00,1,0,1, 124.27,50.63,50.03,4033.488037,-7.056,0.139,0.115655,0.031521,0.048333,0.076781,0.094497,0.095076,0.095075 
553440.00,1,0,7, 124.27,50.63,52.77,4031.449951,-1288.968,0.005,0.032121,0.022985,0.038831,0.059225,0.072361,0.072753,0.072756 
553500.00,1,0,1, 123.60,50.95,49.51,4093.488037,-7.285,0.104,0.040494,0.033477,0.050025,0.074792,0.090395,0.090557,0.090722 
553500.00,1,0,7, 123.60,50.95,53.36,4091.449951,-1288.973,0.005,0.040633,0.021477,0.038991,0.055965,0.067418,0.067510,0.067621 
553560.00,1,0,1, 122.92,51.26,49.31,4153.487793,-7.261,0.056,0.043051,0.034248,0.047783,0.071394,0.088167,0.089017,0.089006 
553560.00,1,0,7, 122.92,51.26,53.23,4151.450195,-1288.964,0.004,0.035435,0.021804,0.036725,0.054747,0.066191,0.066866,0.066857 
553620.00,1,0,1, 122.23,51.56,49.69,4213.487793,-7.473,0.071,0.079965,0.032780,0.047326,0.058765,0.081588,0.082298,0.082287 
553620.00,1,0,7, 122.23,51.56,53.60,4211.450195,-1288.963,0.012,0.031464,0.020890,0.037657,0.045035,0.061350,0.061857,0.061852 
553680.00,1,0,1, 121.53,51.86,49.71,4273.487793,-7.199,0.110,0.120508,0.032698,0.049187,0.070702,0.093641,0.094933,0.094946 
553680.00,1,0,7, 121.53,51.86,53.98,4271.450195,-1288.985,0.003,0.037018,0.019997,0.036964,0.052755,0.068735,0.069644,0.069646 
553740.00,1,0,1, 120.82,52.15,50.90,4333.487793,-7.438,0.160,0.179726,0.028518,0.045484,0.065473,0.087128,0.087519,0.087622 
553740.00,1,0,7, 120.82,52.15,54.35,4331.450195,-1288.994,0.006,0.040062,0.019161,0.036468,0.050708,0.065996,0.066327,0.066380 
553800.00,1,0,1, 120.10,52.44,50.39,4393.487793,-7.050,0.187,0.148760,0.030248,0.050929,0.085594,0.106500,0.108700,0.108947 
553800.00,1,0,7, 120.10,52.44,54.42,4391.450195,-1288.968,0.012,0.030791,0.019007,0.039435,0.063825,0.079499,0.081049,0.081243 
553860.00,1,0,1, 119.36,52.73,50.49,4453.487793,-7.669,0.081,0.093631,0.029895,0.048015,0.073443,0.098445,0.099007,0.099100 
553860.00,1,0,7, 119.36,52.73,54.45,4451.450195,-1288.908,0.016,0.027652,0.018950,0.036597,0.054217,0.072245,0.072631,0.072708 
553920.00,1,0,1, 118.63,53.00,50.34,4513.487793,-7.517,0.053,0.072494,0.030406,0.050243,0.078526,0.108857,0.109464,0.109548 
553920.00,1,0,7, 118.63,53.00,54.41,4511.450195,-1288.906,0.025,0.042127,0.019033,0.037428,0.058302,0.080944,0.081417,0.081462 
553980.00,1,0,1, 117.87,53.27,50.25,4573.487793,-7.519,0.037,0.110892,0.030712,0.049586,0.071721,0.088456,0.088558,0.088568 
553980.00,1,0,7, 117.87,53.27,54.02,4571.450195,-1288.964,0.014,0.031786,0.019906,0.037018,0.054286,0.067939,0.068036,0.068044 
554040.00,1,0,1, 117.11,53.54,50.89,4633.487793,-7.206,0.123,0.039168,0.028549,0.047950,0.069650,0.103767,0.104049,0.104480 
554040.00,1,0,7, 117.11,53.54,54.30,4631.450195,-1288.917,0.005,0.030009,0.019282,0.037120,0.053101,0.078595,0.078835,0.079136 
554100.00,1,0,1, 116.33,53.80,50.37,4693.487793,-7.105,0.079,0.056905,0.030321,0.050531,0.086370,0.117429,0.117999,0.118240 
554100.00,1,0,7, 116.33,53.80,53.91,4691.450195,-1288.960,0.024,0.033250,0.020159,0.037955,0.066766,0.089271,0.089700,0.089878 
554160.00,1,0,1, 115.53,54.05,50.32,4753.487793,-7.276,0.020,0.038955,0.030491,0.049839,0.087759,0.119577,0.120473,0.120556 
554160.00,1,0,7, 115.53,54.05,54.40,4751.450195,-1288.993,0.003,0.032698,0.019049,0.037429,0.067010,0.090296,0.090907,0.090971 
554220.00,1,0,1, 114.74,54.29,50.68,4813.487793,-7.222,0.051,0.056912,0.029254,0.046829,0.060529,0.083934,0.084498,0.084530 
554220.00,1,0,7, 114.74,54.29,54.56,4811.450195,-1288.968,0.010,0.029377,0.018716,0.035264,0.045442,0.063248,0.063691,0.063719 
554280.00,1,0,1, 113.93,54.53,50.51,4873.487793,-7.236,0.143,0.046727,0.029810,0.047813,0.070507,0.098045,0.098614,0.098785 
554280.00,1,0,7, 113.93,54.53,54.05,4871.450195,-1288.986,0.013,0.031283,0.019838,0.036747,0.054692,0.074788,0.075252,0.075379 
554340.00,1,0,1, 113.11,54.77,51.16,4933.487793,-7.476,0.061,0.062863,0.027676,0.047579,0.066997,0.090893,0.091033,0.091164 
554340.00,1,0,7, 113.11,54.77,54.06,4931.450195,-1289.013,0.003,0.027504,0.019825,0.037101,0.052469,0.070491,0.070640,0.070720 
554400.00,1,0,1, 112.28,54.99,51.01,4993.487793,-7.364,0.032,0.060141,0.028160,0.048948,0.072785,0.102373,0.103300,0.103454 
554400.00,1,0,7, 112.28,54.99,53.92,4991.450195,-1289.016,0.007,0.033579,0.020131,0.038687,0.055991,0.077102,0.077928,0.078047 
554460.00,1,0,1, 111.43,55.21,50.70,5053.487793,-7.640,0.080,0.047334,0.029182,0.049459,0.075138,0.105257,0.106286,0.106285 
554460.00,1,0,7, 111.43,55.21,54.45,5051.450195,-1289.001,0.023,0.063781,0.018944,0.037367,0.056222,0.078878,0.079569,0.079571 
554520.00,1,0,1, 110.58,55.42,50.61,5113.487793,-7.639,0.104,0.053920,0.029496,0.046630,0.076409,0.110020,0.110131,0.110114 
554520.00,1,0,7, 110.58,55.42,54.76,5111.450195,-1288.945,0.007,0.026543,0.018285,0.035593,0.056980,0.081747,0.081831,0.081818 
554580.00,1,0,1, 109.72,55.62,50.09,5173.487793,-7.287,0.121,0.117019,0.031314,0.048590,0.066670,0.096255,0.096251,0.096243 
554580.00,1,0,7, 109.72,55.62,54.75,5171.450195,-1288.985,0.011,0.025629,0.018294,0.034825,0.049811,0.073006,0.073027,0.073018 
554640.00,1,0,1, 108.84,55.81,50.38,5233.487793,-7.847,0.096,0.081169,0.030275,0.047395,0.068418,0.084673,0.085240,0.085265 
554640.00,1,0,7, 108.84,55.81,54.67,5231.450195,-1288.965,0.013,0.029242,0.018468,0.035826,0.050466,0.063131,0.063541,0.063556 
554700.00,1,0,1, 107.96,56.00,50.59,5293.487793,-7.666,0.095,0.050140,0.029549,0.047328,0.066615,0.083892,0.084391,0.084379 
554700.00,1,0,7, 107.96,56.00,54.94,5291.450195,-1288.959,0.007,0.040184,0.017906,0.036226,0.051129,0.064515,0.064842,0.064834 
554760.00,1,0,1, 107.07,56.18,50.14,5353.487793,-7.664,0.044,0.056765,0.031136,0.048762,0.082833,0.123171,0.124553,0.124625 
554760.00,1,0,7, 107.07,56.18,55.08,5351.450195,-1288.968,0.002,0.027764,0.017628,0.036524,0.062793,0.092210,0.093169,0.093241 
554820.00,1,0,1, 106.17,56.34,50.89,5413.487793,-7.615,0.037,0.048779,0.028531,0.047447,0.076014,0.090812,0.091342,0.091477 
554820.00,1,0,7, 106.17,56.34,55.08,5411.450195,-1288.991,0.008,0.035284,0.017620,0.035947,0.057702,0.069062,0.069444,0.069533 
554880.00,1,0,1, 105.26,56.50,50.48,5473.487793,-7.480,0.042,0.043013,0.029909,0.049573,0.081061,0.098738,0.100104,0.100101 
554880.00,1,0,7, 105.26,56.50,55.16,5471.450195,-1288.944,0.013,0.041503,0.017467,0.036035,0.059690,0.072195,0.073222,0.073216 
554940.00,1,0,1, 104.34,56.65,50.43,5533.487793,-7.723,0.066,0.035325,0.030086,0.050470,0.080168,0.099331,0.099921,0.099905 
554940.00,1,0,7, 104.34,56.65,54.46,5531.450195,-1289.009,0.023,0.029008,0.018914,0.037505,0.059027,0.073218,0.073708,0.073696 
555000.00,1,0,1, 103.41,56.80,49.80,5593.487793,-7.833,0.170,0.108160,0.032379,0.051106,0.086538,0.100361,0.101187,0.101431 
555000.00,1,0,7, 103.41,56.80,54.41,5591.450195,-1288.995,0.011,0.030481,0.019028,0.037909,0.063177,0.073562,0.074197,0.074371 
555060.00,1,0,1, 102.47,56.93,50.41,5653.487793,-8.328,0.101,0.157650,0.030173,0.051418,0.078249,0.105947,0.107235,0.107252 
555060.00,1,0,7, 102.47,56.93,54.22,5651.450195,-1289.018,0.009,0.029386,0.019456,0.038496,0.058785,0.079478,0.080457,0.080462 
555120.00,1,0,1, 101.53,57.05,50.25,5713.487793,-7.966,0.055,0.103827,0.030714,0.047468,0.059350,0.072699,0.073502,0.073501 
555120.00,1,0,7, 101.53,57.05,53.99,5711.450195,-1289.036,0.011,0.040122,0.019975,0.035952,0.045095,0.054559,0.055242,0.055235 
555180.00,1,0,1, 100.58,57.17,50.53,5773.487793,-7.957,0.094,0.040858,0.029764,0.049952,0.080597,0.101048,0.101278,0.101262 
555180.00,1,0,7, 100.58,57.17,53.93,5771.450195,-1289.041,0.008,0.031139,0.020116,0.039155,0.062008,0.077967,0.078197,0.078186 
555240.00,1,0,1,  99.63,57.28,50.01,5833.487793,-8.035,0.133,0.064354,0.031597,0.053116,0.086307,0.107206,0.109289,0.109347 
555240.00,1,0,7,  99.63,57.28,53.66,5831.450195,-1289.058,0.010,0.032440,0.020752,0.041042,0.066593,0.082918,0.084479,0.084517 
555300.00,1,0,1,  98.67,57.37,50.28,5893.487793,-8.027,0.132,0.049752,0.030634,0.049377,0.068882,0.114683,0.115924,0.115928 
555300.00,1,0,7,  98.67,57.37,53.44,5891.450195,-1289.022,0.017,0.028737,0.021276,0.038438,0.052581,0.086258,0.087158,0.087162 
555360.00,1,0,1,  97.70,57.46,49.84,5953.487793,-8.041,0.079,0.036533,0.032229,0.049698,0.072577,0.104162,0.104156,0.104239 
555360.00,1,0,7,  97.70,57.46,53.55,5951.450195,-1289.038,0.020,0.037292,0.021017,0.038682,0.055720,0.079751,0.079771,0.079820 
555420.00,1,0,1,  96.74,57.53,49.91,6013.487793,-7.875,0.094,0.043712,0.031960,0.049693,0.071875,0.117004,0.117491,0.117810 
555420.00,1,0,7,  96.74,57.53,54.06,6011.450195,-1289.070,0.004,0.044212,0.019824,0.037697,0.053723,0.086837,0.087180,0.087414 
555480.00,1,0,1,  95.76,57.60,50.54,6073.487793,-8.046,0.096,0.132278,0.029732,0.048356,0.073495,0.104476,0.105648,0.105839 
555480.00,1,0,7,  95.76,57.60,54.48,6071.450195,-1289.037,0.013,0.039630,0.018888,0.036774,0.056458,0.079500,0.080400,0.080511 
555540.00,1,0,1,  94.79,57.66,51.05,6133.487793,-7.444,0.165,0.077570,0.028011,0.044387,0.067341,0.088020,0.088458,0.088461 
555540.00,1,0,7,  94.79,57.66,54.93,6131.450195,-1289.006,0.006,0.041559,0.017927,0.034304,0.051779,0.067630,0.067945,0.067941 
555600.00,1,0,1,  93.81,57.70,50.93,6193.487793,-7.523,0.100,0.041081,0.028412,0.045915,0.071839,0.087474,0.088904,0.088890 
555600.00,1,0,7,  93.81,57.70,54.88,6191.450195,-1288.987,0.005,0.046659,0.018022,0.034781,0.053908,0.065427,0.066428,0.066417 
555660.00,1,0,1,  92.82,57.74,51.35,6253.487793,-7.880,0.068,0.070034,0.027085,0.043497,0.061178,0.077836,0.078211,0.078283 
555660.00,1,0,7,  92.82,57.74,54.76,6251.450195,-1289.013,0.005,0.028883,0.018279,0.035483,0.046816,0.059114,0.059419,0.059474 
555720.00,1,0,1,  91.85,57.76,51.26,6313.487793,-7.527,0.085,0.074275,0.027367,0.045841,0.078379,0.100177,0.101339,0.101411 
555720.00,1,0,7,  91.85,57.76,54.55,6311.450195,-1288.983,0.008,0.050299,0.018721,0.036583,0.058038,0.075342,0.076284,0.076334 
555780.00,1,0,1,  90.86,57.78,51.14,6373.487793,-7.837,0.075,0.067143,0.027734,0.048215,0.081259,0.112223,0.113499,0.113544 
555780.00,1,0,7,  90.86,57.78,53.87,6371.450195,-1289.006,0.012,0.041328,0.020258,0.038303,0.063121,0.085789,0.086805,0.086846 
555840.00,1,0,1,  89.88,57.79,50.87,6433.487793,-7.875,0.096,0.072276,0.028614,0.043869,0.055001,0.066896,0.067182,0.067193 
555840.00,1,0,7,  89.88,57.79,53.71,6431.450195,-1289.030,0.009,0.062811,0.020631,0.035505,0.043944,0.052424,0.052603,0.052610 
555900.00,1,0,1,  88.90,57.78,51.27,6493.487793,-7.992,0.151,0.060378,0.027328,0.054727,0.101196,0.112053,0.113571,0.113558 
555900.00,1,0,7,  88.90,57.78,52.57,6491.450195,-1289.108,0.032,0.053609,0.023528,0.041665,0.066725,0.073969,0.074242,0.074236 
555960.00,1,0,1,  87.92,57.77,50.50,6553.487793,-7.905,0.140,0.065399,0.029841,0.046559,0.063212,0.085739,0.086289,0.086301 
555960.00,1,0,7,  87.92,57.77,52.83,6551.450195,-1289.158,0.017,0.095548,0.022820,0.038817,0.049860,0.065564,0.065976,0.065988 
556020.00,1,0,1,  86.94,57.74,51.05,6613.487793,-7.871,0.137,0.039715,0.028013,0.046509,0.068703,0.086482,0.087365,0.087381 
556020.00,1,0,7,  86.94,57.74,53.98,6611.450195,-1289.062,0.024,0.033709,0.019991,0.036505,0.052929,0.066581,0.067278,0.067288 
556080.00,1,0,1,  85.97,57.71,51.10,6673.487793,-7.603,0.049,0.074026,0.027877,0.044455,0.058177,0.067849,0.068584,0.068600 
556080.00,1,0,7,  85.97,57.71,54.48,6671.450195,-1289.022,0.013,0.075867,0.018888,0.034658,0.044116,0.051843,0.052305,0.052307 
556140.00,1,0,1,  85.00,57.66,50.52,6733.487793,-8.173,0.220,0.082172,0.029781,0.047285,0.066472,0.083618,0.084541,0.084530 
556140.00,1,0,7,  85.00,57.66,55.46,6731.450195,-1288.975,0.009,0.028640,0.016860,0.035094,0.050825,0.063012,0.063672,0.063663 
556200.00,1,0,1,  84.03,57.61,50.81,6793.487793,-8.231,0.079,0.057095,0.028813,0.046798,0.063920,0.086362,0.086811,0.086850 
556200.00,1,0,7,  84.03,57.61,54.95,6791.450195,-1288.981,0.014,0.050663,0.017895,0.035368,0.048048,0.064799,0.065122,0.065159 
