GPS TOW,PRN,Freq,SigType,Azimuth,Elevation,CNo,Lock Time,CMC Avg,CMC Std,S4,S4 Cor,1SecSigma,3SecSigma,10SecSigma,30SecSigma,60SecSigma
556260.00,1,0,1,  83.06,57.54,50.66,6853.487793,-8.180,0.041,0.065654,0.029318,0.046604,0.064214,0.089325,0.089362,0.089352 
556260.00,1,0,7,  83.06,57.54,54.74,6851.450195,-1289.045,0.014,0.035889,0.018324,0.035769,0.048706,0.067922,0.067976,0.067967 
556320.00,1,0,1,  82.11,57.47,50.06,6913.487793,-8.058,0.144,0.131169,0.031416,0.047248,0.074022,0.091561,0.091839,0.091855 
556320.00,1,0,7,  82.11,57.47,55.02,6911.450195,-1289.019,0.020,0.029772,0.017736,0.035251,0.055662,0.068587,0.068754,0.068756 
556380.00,1,0,1,  81.17,57.38,50.81,6973.487793,-8.391,0.168,0.092542,0.028802,0.048509,0.077220,0.099389,0.099817,0.099969 
556380.00,1,0,7,  81.17,57.38,54.74,6971.450195,-1288.972,0.006,0.071654,0.018324,0.036943,0.059400,0.074600,0.074920,0.075007 
556440.00,1,0,1,  80.22,57.29,50.13,7033.487793,-7.957,0.117,0.096706,0.031158,0.047975,0.068038,0.091287,0.091448,0.091589 
556440.00,1,0,7,  80.22,57.29,53.63,7031.450195,-1289.057,0.046,0.069863,0.020822,0.037198,0.051890,0.068492,0.068620,0.068720 
556500.00,1,0,1,  79.29,57.18,50.53,7093.487793,-8.263,0.051,0.050484,0.029739,0.050843,0.075599,0.089026,0.089491,0.089498 
556500.00,1,0,7,  79.29,57.18,53.93,7091.450195,-1289.138,0.018,0.047767,0.020111,0.039818,0.057102,0.066706,0.067023,0.067032 
556560.00,1,0,1,  78.35,57.07,50.03,7153.487793,-8.182,0.021,0.044927,0.031522,0.053462,0.085560,0.121408,0.121591,0.121577 
556560.00,1,0,7,  78.35,57.07,53.36,7151.450195,-1289.091,0.015,0.052602,0.021484,0.040053,0.062848,0.089546,0.089720,0.089717 
556620.00,1,0,1,  77.44,56.94,50.21,7213.487793,-8.101,0.092,0.056847,0.030869,0.049194,0.065094,0.097414,0.097802,0.097795 
556620.00,1,0,7,  77.44,56.94,54.16,7211.450195,-1289.132,0.017,0.108490,0.019584,0.035879,0.049135,0.073574,0.073862,0.073856 
556680.00,1,0,1,  76.53,56.81,50.42,7273.487793,-8.101,0.074,0.067800,0.030134,0.058714,0.085382,0.114438,0.114844,0.114892 
556680.00,1,0,7,  76.53,56.81,54.82,7271.450195,-1289.015,0.035,0.035525,0.018161,0.041873,0.061658,0.086004,0.086304,0.086350 
556740.00,1,0,1,  75.63,56.67,50.66,7333.487793,-7.884,0.098,0.107971,0.029304,0.047506,0.059935,0.077219,0.078091,0.078098 
556740.00,1,0,7,  75.63,56.67,54.32,7331.450195,-1289.010,0.024,0.038837,0.019236,0.034061,0.043395,0.055509,0.056193,0.056194 
556800.00,1,0,1,  74.74,56.52,50.29,7393.487793,-8.276,0.128,0.069482,0.030588,0.049786,0.076877,0.102195,0.103290,0.103304 
556800.00,1,0,7,  74.74,56.52,55.18,7391.450195,-1289.012,0.025,0.061274,0.017427,0.036018,0.057469,0.076976,0.077806,0.077814 
556860.00,1,0,1,  73.85,56.35,49.42,7453.487793,-8.321,0.084,0.058875,0.033815,0.048797,0.064806,0.078671,0.079807,0.079897 
556860.00,1,0,7,  73.85,56.35,54.91,7451.450195,-1288.982,0.016,0.051481,0.017976,0.034620,0.047090,0.057655,0.058496,0.058571 
556920.00,1,0,1,  72.99,56.19,49.91,7513.487793,-8.478,0.093,0.060345,0.031941,0.048592,0.067169,0.097706,0.098645,0.098895 
556920.00,1,0,7,  72.99,56.19,54.98,7511.450195,-1289.017,0.012,0.056789,0.017828,0.034626,0.049669,0.072576,0.073245,0.073451 
556980.00,1,0,1,  72.13,56.01,49.43,7573.487793,-8.488,0.149,0.084019,0.033760,0.051143,0.084755,0.097180,0.099078,0.099116 
556980.00,1,0,7,  72.13,56.01,55.26,7571.450195,-1288.971,0.009,0.050311,0.017254,0.036043,0.060944,0.071185,0.072732,0.072766 
557040.00,1,0,1,  71.29,55.82,50.85,7633.487793,-8.140,0.319,0.070621,0.028670,0.047571,0.064708,0.098663,0.099745,0.099753 
557040.00,1,0,7,  71.29,55.82,55.00,7631.450195,-1289.018,0.010,0.040534,0.017786,0.035197,0.048554,0.074361,0.075207,0.075215 
557100.00,1,0,1,  70.46,55.63,50.27,7693.487793,-7.969,0.197,0.098454,0.030674,0.045798,0.061819,0.090496,0.090972,0.090973 
557100.00,1,0,7,  70.46,55.63,55.29,7691.450195,-1288.988,0.015,0.025294,0.017198,0.033610,0.046527,0.067175,0.067511,0.067514 
557160.00,1,0,1,  69.63,55.43,50.80,7753.487793,-7.827,0.153,0.059505,0.028849,0.046131,0.058600,0.084539,0.084747,0.084820 
557160.00,1,0,7,  69.63,55.43,55.53,7751.450195,-1288.978,0.004,0.032117,0.016739,0.034257,0.043603,0.063530,0.063685,0.063734 
557220.00,1,0,1,  68.82,55.22,50.50,7813.487793,-7.744,0.050,0.035891,0.029864,0.046060,0.071943,0.085619,0.086476,0.086462 
557220.00,1,0,7,  68.82,55.22,55.39,7811.450195,-1288.960,0.008,0.046107,0.017000,0.034210,0.053325,0.063991,0.064667,0.064657 
557280.00,1,0,1,  68.02,55.00,50.65,7873.487793,-7.653,0.063,0.061341,0.029361,0.046957,0.060345,0.087845,0.088036,0.088030 
557280.00,1,0,7,  68.02,55.00,54.25,7871.450195,-1289.008,0.035,0.074131,0.019383,0.034718,0.044606,0.064748,0.064901,0.064899 
557340.00,1,0,1,  67.24,54.77,50.24,7933.487793,-7.957,0.066,0.045815,0.030752,0.048087,0.059769,0.087242,0.087752,0.087884 
557340.00,1,0,7,  67.24,54.77,54.96,7931.450195,-1289.050,0.023,0.079377,0.017868,0.035107,0.044070,0.064757,0.065249,0.065353 
557400.00,1,0,1,  66.47,54.54,49.70,7993.487793,-8.359,0.147,0.053395,0.032725,0.050765,0.074311,0.108196,0.108334,0.108383 
557400.00,1,0,7,  66.47,54.54,54.67,7991.450195,-1289.002,0.020,0.089633,0.018463,0.035957,0.052868,0.078522,0.078601,0.078628 
557460.00,1,0,1,  65.70,54.29,49.81,8053.487793,-8.354,0.140,0.039238,0.032335,0.046526,0.061823,0.091663,0.091840,0.091828 
557460.00,1,0,7,  65.70,54.29,54.02,8051.450195,-1289.105,0.019,0.055427,0.019915,0.035582,0.046057,0.068820,0.068958,0.068949 
557520.00,1,0,1,  64.96,54.05,50.11,8113.487793,-8.094,0.026,0.040853,0.031246,0.046259,0.070080,0.097866,0.098167,0.098215 
557520.00,1,0,7,  64.96,54.05,54.92,8111.450195,-1289.033,0.037,0.038885,0.017938,0.034765,0.052970,0.073204,0.073404,0.073440 
557580.00,1,0,1,  64.23,53.79,50.28,8173.487793,-7.860,0.051,0.051349,0.030622,0.048297,0.083957,0.108824,0.109661,0.109785 
557580.00,1,0,7,  64.23,53.79,54.27,8171.450195,-1289.015,0.027,0.054537,0.019341,0.036063,0.063228,0.081156,0.081745,0.081811 
557640.00,1,0,1,  63.51,53.53,50.65,8233.488281,-7.770,0.067,0.051734,0.029360,0.045318,0.066508,0.080996,0.081484,0.081475 
557640.00,1,0,7,  63.51,53.53,54.95,8231.450195,-1289.040,0.028,0.086803,0.017889,0.033132,0.048319,0.060280,0.060639,0.060637 
557700.00,1,0,1,  62.80,53.26,50.42,8293.488281,-7.684,0.013,0.055012,0.030124,0.042914,0.057940,0.068414,0.069147,0.069200 
557700.00,1,0,7,  62.80,53.26,55.34,8291.450195,-1288.947,0.012,0.027759,0.017099,0.033154,0.044103,0.052227,0.052703,0.052741 
557760.00,1,0,1,  62.11,52.99,51.16,8353.488281,-7.511,0.127,0.040414,0.027660,0.044181,0.065249,0.094001,0.094167,0.094161 
557760.00,1,0,7,  62.11,52.99,55.68,8351.450195,-1288.914,0.017,0.028242,0.016438,0.033159,0.050312,0.070340,0.070479,0.070482 
557820.00,1,0,1,  61.43,52.71,50.74,8413.488281,-7.325,0.028,0.054997,0.029038,0.042839,0.065805,0.074017,0.074113,0.074105 
557820.00,1,0,7,  61.43,52.71,54.86,8411.450195,-1288.901,0.019,0.078089,0.018064,0.033806,0.050767,0.056507,0.056612,0.056603 
557880.00,1,0,1,  60.77,52.42,51.04,8473.488281,-7.072,0.087,0.086784,0.028051,0.044983,0.061578,0.083063,0.083482,0.083546 
557880.00,1,0,7,  60.77,52.42,54.02,8471.450195,-1289.002,0.028,0.032659,0.019909,0.035315,0.047468,0.062578,0.062798,0.062846 
557940.00,1,0,1,  60.12,52.13,49.94,8533.488281,-7.493,0.268,0.048994,0.031844,0.043843,0.061913,0.083715,0.084006,0.084006 
557940.00,1,0,7,  60.12,52.13,54.59,8531.450195,-1289.012,0.017,0.033444,0.018651,0.032927,0.046136,0.062086,0.062282,0.062278 
558000.00,1,0,1,  59.48,51.83,49.48,8593.488281,-8.087,0.063,0.054875,0.033593,0.045561,0.065343,0.082591,0.082679,0.082665 
558000.00,1,0,7,  59.48,51.83,54.05,8591.450195,-1288.998,0.023,0.078145,0.019843,0.033175,0.046707,0.060205,0.060259,0.060253 
558060.00,1,0,1,  58.85,51.53,48.84,8653.488281,-8.574,0.172,0.048645,0.036131,0.047126,0.060627,0.090303,0.091247,0.091346 
558060.00,1,0,7,  58.85,51.53,53.99,8651.450195,-1289.064,0.009,0.039207,0.019982,0.035035,0.045694,0.067339,0.068057,0.068132 
558120.00,1,0,1,  58.24,51.22,49.25,8713.488281,-8.417,0.155,0.054516,0.034493,0.048756,0.072036,0.097645,0.097830,0.097831 
558120.00,1,0,7,  58.24,51.22,53.56,8711.450195,-1289.027,0.005,0.036523,0.020981,0.036149,0.054771,0.074526,0.074678,0.074688 
558180.00,1,0,1,  57.64,50.91,49.75,8773.488281,-8.012,0.124,0.062502,0.032553,0.045473,0.056146,0.069041,0.069138,0.069198 
558180.00,1,0,7,  57.64,50.91,53.95,8771.450195,-1289.007,0.021,0.075766,0.020077,0.033503,0.042512,0.052976,0.053055,0.053097 
558240.00,1,0,1,  57.05,50.59,50.20,8833.488281,-7.520,0.160,0.045757,0.030899,0.043515,0.061414,0.071171,0.071564,0.071579 
558240.00,1,0,7,  57.05,50.59,54.71,8831.450195,-1288.924,0.016,0.027585,0.018384,0.032879,0.046304,0.053752,0.054006,0.054016 
558300.00,1,0,1,  56.48,50.27,50.82,8893.488281,-7.092,0.094,0.042827,0.028770,0.043726,0.054631,0.079398,0.079780,0.079781 
558300.00,1,0,7,  56.48,50.27,54.56,8891.450195,-1288.920,0.007,0.035846,0.018704,0.033179,0.040772,0.059644,0.059926,0.059923 
558360.00,1,0,1,  55.92,49.94,49.95,8953.488281,-7.016,0.076,0.052390,0.031818,0.043907,0.060088,0.068957,0.069518,0.069554 
558360.00,1,0,7,  55.92,49.94,54.42,8951.450195,-1288.927,0.008,0.034095,0.019005,0.033408,0.044576,0.052039,0.052447,0.052489 
558420.00,1,0,1,  55.37,49.61,50.67,9013.488281,-7.134,0.017,0.039952,0.029286,0.046657,0.071560,0.104793,0.105275,0.105439 
558420.00,1,0,7,  55.37,49.61,54.21,9011.450195,-1288.921,0.015,0.048308,0.019483,0.035025,0.052601,0.077175,0.077512,0.077603 
558480.00,1,0,1,  54.84,49.27,50.05,9073.488281,-7.415,0.144,0.054563,0.031429,0.048261,0.080347,0.115224,0.115602,0.115683 
558480.00,1,0,7,  54.84,49.27,54.05,9071.450195,-1288.989,0.015,0.047013,0.019850,0.036179,0.059811,0.085422,0.085672,0.085724 
558540.00,1,0,1,  54.31,48.93,50.03,9133.488281,-7.344,0.132,0.039396,0.031531,0.047724,0.073223,0.098878,0.099310,0.099324 
558540.00,1,0,7,  54.31,48.93,54.62,9131.450195,-1288.986,0.009,0.031445,0.018568,0.035476,0.054656,0.073124,0.073467,0.073476 
558600.00,1,0,1,  53.80,48.58,49.38,9193.488281,-7.401,0.187,0.080904,0.033986,0.050137,0.068022,0.095224,0.095643,0.095628 
558600.00,1,0,7,  53.80,48.58,54.01,9191.450195,-1288.993,0.009,0.039863,0.019921,0.036204,0.050611,0.070739,0.071033,0.071022 
558660.00,1,0,1,  53.30,48.23,49.66,9253.488281,-7.829,0.029,0.049903,0.032885,0.046133,0.067369,0.086827,0.086868,0.087085 
558660.00,1,0,7,  53.30,48.23,54.42,9251.450195,-1288.963,0.026,0.061804,0.019008,0.033874,0.051731,0.065292,0.065352,0.065528 
558720.00,1,0,1,  52.82,47.88,49.43,9313.488281,-7.797,0.058,0.063367,0.033755,0.050027,0.069924,0.096814,0.098074,0.098171 
558720.00,1,0,7,  52.82,47.88,54.73,9311.450195,-1288.894,0.007,0.037922,0.018336,0.034806,0.051682,0.072180,0.073084,0.073172 
558780.00,1,0,1,  52.34,47.53,48.91,9373.488281,-7.954,0.018,0.051009,0.035852,0.049703,0.077543,0.095483,0.096303,0.096388 
558780.00,1,0,7,  52.34,47.53,54.49,9371.450195,-1288.918,0.008,0.030980,0.018868,0.033987,0.055783,0.069685,0.070416,0.070512 
558840.00,1,0,1,  51.88,47.17,48.59,9433.488281,-7.995,0.043,0.067319,0.037210,0.055761,0.082716,0.117302,0.118148,0.118132 
558840.00,1,0,7,  51.88,47.17,54.33,9431.450195,-1288.902,0.006,0.050017,0.019202,0.036605,0.059358,0.085827,0.086438,0.086423 
558900.00,1,0,1,  51.43,46.81,49.61,9493.488281,-7.513,0.227,0.071864,0.033082,0.048889,0.073861,0.083776,0.084330,0.084334 
558900.00,1,0,7,  51.43,46.81,53.47,9491.450195,-1288.948,0.027,0.058985,0.021220,0.035003,0.054342,0.061413,0.061906,0.061908 
558960.00,1,0,1,  50.98,46.44,48.55,9553.488281,-7.325,0.104,0.086365,0.037378,0.050791,0.062823,0.075987,0.076188,0.076207 
558960.00,1,0,7,  50.98,46.44,53.35,9551.450195,-1289.001,0.003,0.034337,0.021496,0.035240,0.045096,0.054967,0.055117,0.055127 
559020.00,1,0,1,  50.56,46.07,49.21,9613.488281,-7.301,0.123,0.062703,0.034625,0.047805,0.063893,0.082738,0.082966,0.083230 
559020.00,1,0,7,  50.56,46.07,53.63,9611.450195,-1288.993,0.008,0.033403,0.020828,0.034207,0.045921,0.059588,0.059798,0.059966 
559080.00,1,0,1,  50.14,45.70,48.26,9673.488281,-7.222,0.102,0.059806,0.038658,0.049405,0.072601,0.082481,0.082936,0.082944 
559080.00,1,0,7,  50.14,45.70,53.77,9671.450195,-1288.958,0.008,0.030673,0.020501,0.034283,0.052796,0.060463,0.060821,0.060827 
559140.00,1,0,1,  49.73,45.33,49.18,9733.488281,-7.430,0.021,0.053363,0.034766,0.049198,0.068509,0.083062,0.084112,0.084221 
559140.00,1,0,7,  49.73,45.33,53.29,9731.450195,-1288.964,0.010,0.071992,0.021662,0.035426,0.049345,0.060714,0.061416,0.061515 
559200.00,1,0,1,  49.34,44.95,48.46,9793.488281,-7.425,0.059,0.062924,0.037770,0.052539,0.089328,0.125580,0.125864,0.125917 
559200.00,1,0,7,  49.34,44.95,52.45,9791.450195,-1289.000,0.008,0.035967,0.023841,0.038705,0.066508,0.095054,0.095354,0.095412 
559260.00,1,0,1,  48.93,44.54,48.70,9853.488281,-7.659,0.036,0.070621,0.036749,0.051715,0.074869,0.101812,0.102601,0.102717 
559260.00,1,0,7,  48.93,44.54,52.92,9851.450195,-1288.964,0.026,0.043724,0.022603,0.038352,0.055563,0.076742,0.077341,0.077423 
559320.00,1,0,1,  48.57,44.19,48.73,9913.488281,-7.520,0.046,0.073471,0.036592,0.050062,0.067602,0.081300,0.082108,0.082104 
559320.00,1,0,7,  48.57,44.19,52.91,9911.450195,-1288.881,0.016,0.035810,0.022618,0.034958,0.048468,0.059628,0.060235,0.060233 
559380.00,1,0,1,  48.21,43.80,48.44,9973.477539,-7.596,0.046,0.069651,0.037860,0.066077,0.084094,0.106514,0.106791,0.106780 
559380.00,1,0,7,  48.21,43.80,52.51,9971.440430,-1288.884,0.016,0.055882,0.023690,0.043882,0.059602,0.077212,0.077403,0.077393 
559440.00,1,0,1,  47.85,43.42,48.61,10033.477539,-7.443,0.125,0.068117,0.037126,0.064552,0.090846,0.106425,0.106485,0.106477 
559440.00,1,0,7,  47.85,43.42,51.96,10031.440430,-1288.960,0.024,0.044480,0.025227,0.044035,0.065912,0.077437,0.077450,0.077446 
559500.00,1,0,1,  47.51,43.03,48.42,10093.477539,-7.019,0.102,0.054686,0.037920,0.061785,0.081683,0.104171,0.105066,0.105053 
559500.00,1,0,7,  47.51,43.03,51.47,10091.440430,-1289.041,0.025,0.042129,0.026715,0.045101,0.059478,0.076733,0.077361,0.077349 
559560.00,1,0,1,  47.17,42.63,48.63,10153.477539,-6.878,0.046,0.070548,0.037040,0.058376,0.069555,0.089740,0.089823,0.089843 
559560.00,1,0,7,  47.17,42.63,51.47,10151.440430,-1289.127,0.018,0.041229,0.026704,0.044144,0.052678,0.066767,0.066834,0.066846 
559620.00,1,0,1,  46.84,42.24,47.94,10213.477539,-7.243,0.129,0.057145,0.040076,0.060607,0.085400,0.092311,0.092886,0.092873 
559620.00,1,0,7,  46.84,42.24,52.34,10211.440430,-1289.052,0.065,0.120016,0.024157,0.043408,0.063142,0.068492,0.068938,0.068928 
559680.00,1,0,1,  46.52,41.85,47.38,10273.477539,-7.690,0.136,0.051989,0.042750,0.060023,0.074820,0.096948,0.097396,0.097467 
559680.00,1,0,7,  46.52,41.85,53.40,10271.440430,-1288.806,0.058,0.039441,0.021373,0.040715,0.054750,0.072044,0.072427,0.072484 
559740.00,1,0,1,  46.21,41.45,47.46,10333.477539,-8.104,0.063,0.056831,0.042391,0.061232,0.095808,0.127018,0.128200,0.128211 
559740.00,1,0,7,  46.21,41.45,52.47,10331.440430,-1288.744,0.022,0.079792,0.023788,0.044588,0.071679,0.094971,0.095883,0.095903 
559800.00,1,0,1,  45.91,41.06,47.99,10393.477539,-7.777,0.123,0.056317,0.039865,0.057363,0.074464,0.089670,0.091198,0.091480 
559800.00,1,0,7,  45.91,41.06,52.22,10391.440430,-1288.817,0.009,0.051149,0.024484,0.042851,0.055283,0.067372,0.068504,0.068723 
559860.00,1,0,1,  45.62,40.65,47.43,10453.477539,-7.709,0.045,0.071201,0.042542,0.060729,0.081989,0.099700,0.100431,0.100496 
559860.00,1,0,7,  45.62,40.65,52.84,10451.440430,-1288.807,0.005,0.036079,0.022802,0.042902,0.059677,0.072281,0.072847,0.072880 
559920.00,1,0,1,  45.34,40.26,48.69,10513.477539,-7.146,0.270,0.059816,0.036786,0.054176,0.076821,0.093490,0.095309,0.095337 
559920.00,1,0,7,  45.34,40.26,52.56,10511.440430,-1288.826,0.015,0.049966,0.023543,0.041855,0.058213,0.070198,0.071479,0.071501 
559980.00,1,0,1,  45.07,39.86,48.12,10573.477539,-6.675,0.021,0.058515,0.039255,0.058151,0.073877,0.088603,0.089175,0.089513 
559980.00,1,0,7,  45.07,39.86,51.72,10571.440430,-1288.892,0.024,0.042445,0.025958,0.043648,0.054379,0.065347,0.065809,0.066052 
560040.00,1,0,1,  44.80,39.45,48.60,10633.477539,-6.420,0.139,0.081178,0.037159,0.054273,0.071363,0.082001,0.082385,0.082397 
560040.00,1,0,7,  44.80,39.45,51.74,10631.440430,-1288.938,0.006,0.041562,0.025874,0.042986,0.055986,0.063653,0.063981,0.063990 
560100.00,1,0,1,  44.54,39.05,48.43,10693.477539,-6.174,0.047,0.077847,0.037900,0.056646,0.080765,0.094214,0.094900,0.094902 
560100.00,1,0,7,  44.54,39.05,52.23,10691.440430,-1288.893,0.017,0.037364,0.024459,0.043023,0.061835,0.071867,0.072309,0.072307 
560160.00,1,0,1,  44.29,38.64,48.60,10753.477539,-6.362,0.025,0.060207,0.037176,0.055380,0.074713,0.090332,0.090649,0.090640 
560160.00,1,0,7,  44.29,38.64,52.28,10751.440430,-1288.865,0.003,0.034290,0.024327,0.041856,0.055934,0.068515,0.068745,0.068742 
560220.00,1,0,1,  44.05,38.24,48.20,10813.477539,-6.420,0.067,0.115581,0.038903,0.059808,0.082142,0.094711,0.095927,0.095917 
560220.00,1,0,7,  44.05,38.24,52.36,10811.440430,-1288.872,0.005,0.041323,0.024107,0.043811,0.061271,0.071087,0.071982,0.071980 
560280.00,1,0,1,  43.82,37.83,47.34,10873.477539,-6.823,0.112,0.058221,0.042971,0.060694,0.074144,0.089434,0.090207,0.090393 
560280.00,1,0,7,  43.82,37.83,52.78,10871.440430,-1288.823,0.019,0.033289,0.022959,0.040685,0.053091,0.064050,0.064614,0.064759 
560340.00,1,0,1,  43.59,37.42,47.84,10933.477539,-6.916,0.029,0.060361,0.040580,0.062030,0.085219,0.105263,0.105989,0.106063 
560340.00,1,0,7,  43.59,37.42,52.49,10931.440430,-1288.803,0.007,0.043276,0.023739,0.042159,0.061656,0.076151,0.076686,0.076736 
560400.00,1,0,1,  43.37,37.01,47.45,10993.477539,-6.698,0.097,0.067152,0.042447,0.065183,0.083776,0.104358,0.105577,0.105571 
560400.00,1,0,7,  43.37,37.01,52.05,10991.440430,-1288.847,0.014,0.045974,0.024981,0.043219,0.059277,0.075982,0.076863,0.076862 
560460.00,1,0,1,  43.16,36.60,47.53,11053.477539,-6.414,0.062,0.078541,0.042026,0.063239,0.076487,0.094312,0.095026,0.095013 
560460.00,1,0,7,  43.16,36.60,51.61,11051.440430,-1288.883,0.009,0.044170,0.026281,0.043108,0.053781,0.068837,0.069379,0.069369 
560520.00,1,0,1,  42.95,36.19,46.64,11113.477539,-6.560,0.106,0.083017,0.046586,0.071512,0.104166,0.121170,0.121641,0.121633 
560520.00,1,0,7,  42.95,36.19,51.42,11111.440430,-1288.920,0.011,0.036994,0.026870,0.046882,0.074081,0.087988,0.088368,0.088358 
560580.00,1,0,1,  42.76,35.78,46.42,11173.477539,-6.880,0.090,0.079808,0.047775,0.069134,0.084842,0.097583,0.098227,0.098248 
560580.00,1,0,7,  42.76,35.78,51.54,11171.440430,-1288.932,0.010,0.039320,0.026497,0.044366,0.059203,0.069335,0.069842,0.069858 
560640.00,1,0,1,  42.57,35.37,44.75,11233.477539,-7.511,0.313,0.165405,0.057914,0.075497,0.090489,0.106261,0.106996,0.107004 
560640.00,1,0,7,  42.57,35.37,51.32,11231.440430,-1288.884,0.015,0.041776,0.027174,0.043536,0.058361,0.070959,0.071647,0.071649 
560700.00,1,0,1,  42.38,34.95,43.35,11293.477539,-8.691,0.328,0.090593,0.068073,0.083268,0.095055,0.112733,0.112821,0.112819 
560700.00,1,0,7,  42.38,34.95,51.09,11291.440430,-1288.855,0.001,0.041772,0.027895,0.044332,0.055011,0.072440,0.072549,0.072553 
